agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255295894,3319703953671875,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",1,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255360392,3319768451165166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",2,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255360770,3319768828444916,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",3,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255361053,3319769111588916,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",4,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255361296,3319769354452166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",5,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255361666,3319769725073666,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",6,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255362011,3319770069632666,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",7,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255362344,3319770403055833,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",8,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255362690,3319770749193958,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",9,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255363062,3319771120821375,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",10,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255363391,3319771450112541,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",11,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255363715,3319771773973125,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",12,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255363919,3319771977580291,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",13,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255364287,3319772345534250,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",14,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255364635,3319772693781583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",15,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255364880,3319772938257791,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",16,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255365251,3319773310003166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",17,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255365493,3319773551217791,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",18,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255366016,3319774074512250,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",19,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255366592,3319774650673375,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",20,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255366899,3319774957493708,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",21,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255367257,3319775315268333,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",22,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255367588,3319775646749166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",23,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255367870,3319775928163625,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",24,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255368114,3319776172235208,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",25,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255368381,3319776440071583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",26,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255368734,3319776792375958,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",27,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369023,3319777081404416,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",28,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369246,3319777304170125,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",29,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369448,3319777506204583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",30,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369793,3319777851803625,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",31,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370269,3319778327989291,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",32,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370557,3319778615768166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",33,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370829,3319778887561583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",34,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371125,3319779183743083,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",35,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371337,3319779395561500,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",36,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371601,3319779659161750,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",37,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371805,3319779863579916,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",38,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372104,3319780162391958,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",39,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372309,3319780367659875,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",40,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372726,3319780784746541,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",41,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372930,3319780989039750,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",42,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373203,3319781261504000,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",43,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373445,3319781503664333,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",44,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373750,3319781808323583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",45,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255402429,3319810487771958,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",46,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255402749,3319810807418625,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",47,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403038,3319811096646083,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",48,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403243,3319811301460166,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",49,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403512,3319811570066708,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",50,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00400000019,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403793,3319811851185208,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",51,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00400000019,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404007,3319812065599750,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",52,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404298,3319812356714416,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",53,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.0489999987,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404814,3319812872479625,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",54,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405142,3319813200433458,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",55,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405441,3319813499309041,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",56,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405699,3319813757351000,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",57,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405913,3319813971469083,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",58,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,1.90900004,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255406185,3319814243395125,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",59,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,2.74799991,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255406395,3319814453789958,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",60,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,2.74799991,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255406723,3319814780984458,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",61,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,3.5710001,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407088,3319815146046250,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",62,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,4.21799994,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407293,3319815351685291,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",63,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,4.67000008,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407543,3319815601620583,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",64,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,4.67000008,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407784,3319815842346625,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",65,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,4.67000008,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255408056,3319816113891416,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",66,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,5.01300001,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255408262,3319816320535083,1787255430864,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",67,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.3632621,149.16593700000001,5.04300022,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431028,3319839086162083,1787255431028,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",68,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431299,3319839357258458,1787255431299,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",69,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431552,3319839609611500,1787255431552,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",70,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431811,3319839869314500,1787255431811,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",71,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432076,3319840134481666,1787255432076,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",72,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432354,3319840411578083,1787255432354,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",73,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432601,3319840658957541,1787255432601,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",74,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,5,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432871,3319840928768375,1787255432871,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",75,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,5,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433127,3319841185099458,1787255433127,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",76,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433450,3319841507962083,1787255433450,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",77,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433650,3319841708438625,1787255433650,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",78,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433860,3319841917973250,1787255433860,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",79,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434175,3319842232988958,1787255434175,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",80,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434450,3319842508484458,1787255434451,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",81,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434698,3319842756243916,1787255434698,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",82,"telemetry-1787255430862-1754971795175654963811084975792953298645-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
