agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255369246,3319777304170125,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",29,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369448,3319777506204583,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",30,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369793,3319777851803625,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",31,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370269,3319778327989291,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",32,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370557,3319778615768166,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",33,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370829,3319778887561583,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",34,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371125,3319779183743083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",35,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371337,3319779395561500,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",36,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371601,3319779659161750,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",37,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371805,3319779863579916,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",38,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372104,3319780162391958,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",39,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372309,3319780367659875,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",40,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
